iata_code,name,city_name,country_code
FNB,Neubrandenburg Trollenhagen Airport,Trollenhagen,DE
FNE,Fane Airport,Fane Mission,PG
FOA,Foula Airfield,Foula,GB
FOC,Fuzhou Changle International Airport,Fuzhou (Changle),CN
FRA,Frankfurt Main Airport,Frankfurt am Main,DE
FRB,Forbes Airport,Forbes,AU
FRE,Fera/Maringe Airport,Fera Island,SB
FRQ,Feramin Airport,Feramin,PG
FRZ,Fritzlar Army Airfield,Fritzlar,DE
FSH,Syekh Hamzah Fansyuri Airport,Singkil,ID
FSZ,Mount Fuji Shizuoka Airport,Makinohara / Shimada,JP
FTA,Futuna Airport,Futuna Island,VU
FUB,Fulleborn Airport,Fulleborn,PG
FUG,Fuyang Xiguan Airport,"Yingzhou, Fuyang",CN
FUJ,Fukue Airport,Goto,JP
FUK,Fukuoka Airport,Fukuoka,JP
FUM,Fuma Airport,Fuma,PG
FUN,Funafuti International Airport,Funafuti,TV
FUO,Foshan Shadi Airport,Foshan (Nanhai),CN
FYJ,Fuyuan Dongji Airport,Fuyuan,CN
FYN,Fuyun Koktokay Airport,Fuyun,CN
GAJ,Yamagata Airport,Higashine,JP
GAP,Gusap Airport,Gusap,PG
GAR,Garaina Airport,Garaina,PG
GAU,Lokpriya Gopinath Bordoloi International Airport,Guwahati,IN
GAY,Gaya Airport,Gaya,IN
GAZ,Guasopa Airport,Woodlark (Muyua) Island,PG
GBC,Gasuke Airport,Gasuke,PG
GBF,Negarbo(Negabo) Airport,Negarbo,PG
GBI,Kalaburagi Airport,Kalaburagi,IN
GBZ,Great Barrier Aerodrome,Claris,NZ
GDB,Gondia Airport,Gondia,IN
GEF,Geva Airport,Liangia,SB
GES,General Santos International Airport,General Santos,PH
GET,Geraldton Airport,Moonyoonooka,AU
GEW,Gewoia Airport,Gewoia,PG
GFF,Griffith Airport,Griffith,AU
GFN,Clarence Valley Regional Airport,Grafton,AU
GHN,Guanghan Airport,Deyang (Guanghan),CN
GIC,Boigu Island Airport,Boigu Island,AU
GIS,Gisborne Airport,Gisborne,NZ
GKA,Goroka Airport,Goronka,PG
GKE,Geilenkirchen Air Base,Geilenkirchen,DE
GLA,Glasgow Airport,Glasgow,GB
GLI,Glen Innes Airport,Glen Innes,AU
GLO,Gloucestershire Airport,"Staverton, Gloucestershire",GB
GLP,Gulgubip Airport,Gulgubip,PG
GLT,Gladstone Airport,Gladstone,AU
GLZ,Gilze Rijen Air Base,Rijen,NL
GMI,Gasmata Island Airport,Gasmata Island,PG
GMP,Gimpo International Airport,Seoul,KR
GMQ,Golog Maqên Airport,Golog (Maqên),CN
GNS,Binaka Airport,Gunungsitoli,ID
GOC,Gora Airstrip,Gora,PG
GOE,Gonaili Airport,Gonaili,PG
GOI,Goa Dabolim International Airport,Vasco da Gama,IN
GOP,Gorakhpur Airport,Gorakhpur,IN
GOQ,Golmud Airport,Golmud,CN
GOV,Gove Airport,Nhulunbuy,AU
GOX,Manohar International Airport,Mopa,IN
GPN,Garden Point Airport,Pirlangimpi,AU
GRL,Garasa Airport,Au,PG
GRQ,Groningen Airport Eelde,Groningen,NL
GTA,Gatokae Aerodrome,Gatokae,SB
GTE,Groote Eylandt Airport,Groote Eylandt,AU
GTN,Glentanner Airport,Glentanner Station,NZ
GTO,Jalaluddin Airport,Gorontalo-Celebes Island,ID
GUE,Guriaso (Keraso) Airport,Guriaso,PG
GUG,Guari Airport,Guari,PG
GUR,Gurney Airport,Gurney,PG
GUV,Mougulu Airport,Mougulu,PG
GVI,Green River Airport,Green River,PG
GWL,Gwalior Airport,Gwalior,IN
GWT,Westerland Sylt Airport,Sylt,DE
GXH,Gannan Xiahe Airport,Gannan (Xiahe),CN
GYS,Guangyuan Panlong Airport,Guangyuan (Lizhou),CN
GYU,Guyuan Liupanshan Airport,Guyuan (Yuanzhou),CN
GYZ,Gruyere Airport,Cosmo Newbery,AU
GZG,Garze Gesar Airport,Garzê (Garzê),CN
GZO,Nusatupe Airport,Gizo,SB
HAC,Hachijojima Airport,Hachijojima,JP
HAJ,Hannover Airport,Hannover,DE
HAK,Haikou Meilan International Airport,Haikou (Meilan),CN
HAM,Hamburg Helmut Schmidt Airport,Hamburg,DE
HAN,Noi Bai International Airport,Hanoi (Soc Son),VN
HAW,Haverfordwest Airport,Haverfordwest,GB
HAZ,Hatzfeldhaven Airport,Hatzfeldhaven,PG
HBA,Hobart International Airport,Hobart (Cambridge),AU
HBD,Habi Airport,Habi,PG
HBQ,Haibei Qilian Airport,Haibei (Qilian),CN
HBX,Hubballi Airport,Hubballi,IN
HCJ,Hechi Jinchengjiang Airport,Hechi (Jinchengjiang),CN
HCZ,Chenzhou Beihu Airport,Chenzhou,CN
HDF,Heringsdorf Airport,Zirchow,DE
HDG,Handan Airport,Handan,CN
HDO,Hindon Airport / Hindon Air Force Station,Ghaziabad,IN
HDY,Hat Yai International Airport,Hat Yai,TH
HEH,Heho Airport,Heho,MM
HEI,Heide-Büsum Airport,Oesterdeichstrich,DE
HEK,Heihe Aihui Airport,Heihe,CN
HEO,Haelogo Airport,Haelogo,PG
HET,Hohhot Baita International Airport,Hohhot,CN
HFE,Hefei Xinqiao International Airport,Hefei,CN
HGD,Hughenden Airport,Hughenden,AU
HGH,Hangzhou Xiaoshan International Airport,Hangzhou,CN
HGI,Itanagar Donyi Polo Hollongi Airport,Hollongi,IN
HGL,Helgoland-Düne Airport,Helgoland,DE
HGN,Mae Hong Son Airport,Mae Hong Son,TH
HGU,Mount Hagen Kagamuga Airport,Mount Hagen,PG
HHE,JMSDF Hachinohe Air Base / Hachinohe Airport,Hachinohe,JP
HHN,Frankfurt-Hahn Airport,Frankfurt am Main (Lautzenhausen),DE
HHQ,Hua Hin Airport,Hua Hin,TH
HIA,Huai'an Lianshui Airport,Huai'an,CN
HID,Horn Island Airport,Horn,AU
HIJ,Hiroshima Airport,Hiroshima,JP
HIN,Sacheon Airport / Sacheon Air Base,Sacheon,KR
HIR,Honiara International Airport,Honiara,SB
HIS,Hayman Island Resort Seaplane Base,Hayman Island,AU
HIT,Haivaro Airport,Haivaro,PG
HJB,Hejing Bayinbuluke Airport,Hejing,CN
HJJ,Huaihua Zhijiang Airport,Huaihua,CN
HJR,Khajuraho Airport,Khajuraho,IN
HKD,Hakodate Airport,Hakodate,JP
HKN,Hoskins Airport,Kimbe,PG
HKT,Phuket International Airport,Phuket,TH
HLD,Hulunbuir Hailar Airport,Hailar,CN
HLH,Ulanhot Yilelite Airport,Ulanhot,CN
HLP,Halim Perdanakusuma International Airport,Jakarta,ID
HLZ,Hamilton International Airport,Hamilton,NZ
HMI,Hami Airport,Hami,CN
HMS,Haji Muhammad Sidik Airport,Muara Teweh,ID
HNA,Iwate Hanamaki Airport,Hanamaki,JP
HND,Tokyo Haneda International Airport,Tokyo,JP
HNI,Heiweni Airport,Heiweni,PG
HNN,Honinabi Airport,Honinabi,PG
HNY,Hengyang Nanyue Airport,Hengyang,CN
HOC,Komako Airport,Komako,PG
HOK,Hooker Creek Airport,Lajamanu,AU
HOQ,Hof-Plauen Airport,Hof,DE
HPA,Lifuka Island Airport,Lifuka,TO
HPG,Shennongjia Hongping Airport,Shennongjia (Hongping),CN
HPH,Cat Bi International Airport,Haiphong (Hai An),VN
HQL,Tashikuergan Hongqilafu Airport,Tashikuergan,CN
HQQ,Anyang Hongqiqu Airport,Anyang,CN
HRB,Harbin Taiping International Airport,Harbin,CN
HRH,Aligarh Airport,Aligarh,IN
HSC,Shaoguan Danxia Airport,Shaoguan,CN
HSG,Kyushu Saga International Airport,Saga,JP
HSN,Zhoushan Putuoshan International Airport,Zhoushan,CN
HSR,Rajkot International Airport,Rajkot,IN
HSS,Maharaja Agrasen International Airport,Hisar,IN
HTI,Hamilton Island Airport,Hamilton Island,AU
HTN,Hotan Airport,Hotan,CN
HTT,Huatugou Airport,Mengnai,CN
HUI,Phu Bai International Airport,Huế,VN
HUO,Holingol Huolinhe Airport,Holingol,CN
HUY,Humberside Airport,"Grimsby, Lincolnshire",GB
HUZ,Huizhou Pingtan Airport,Huizhou (Pingtan),CN
HVB,Hervey Bay Airport,Hervey Bay,AU
HWA,Hawabango Airport,Hawabango,PG
HWR,Halwara International Airport,Halwara,IN
HXD,Delingha Airport,Delingha,CN
HYD,Rajiv Gandhi International Airport,Hyderabad,IN
HYF,Hayfields Airport,Bainyik,PG
HYN,Taizhou Luqiao Airport,Taizhou (Luqiao),CN
HZA,Heze Mudan Airport,Heze (Dingtao),CN
HZG,Hanzhong Chenggu Airport,Hanzhong (Chenggu),CN
HZH,Liping Airport,Liping,CN
HZU,Chengdu Huaizhou Airport,Chengdu (Jintang),CN
IAL,Ialibu Airport,Ialibu,PG
IAO,Siargao Airport,Del Carmen,PH
IBI,Iboki Airport,Iboki,PG
IBR,Ibaraki International Airport,Omitama,JP
ICI,Cicia Airport,Cicia,FJ
ICN,Incheon International Airport,Seoul,KR
IDN,Indagen Airport,Indagen,PG
IDR,Devi Ahilya Bai Holkar International Airport,Indore,IN
IEJ,Iejima Airport,Ie,JP
IGS,Ingolstadt Manching Airport,Manching,DE
IHU,Ihu Airport,Ihu,PG
IIS,Nissan Island Airport,Nissan Island,PG
IKI,Iki Airport,Iki,JP
ILO,Iloilo International Airport,Cabatuan,PH
ILY,Islay Airport,"Isle of Islay, Argyll and Bute",GB
IMA,Iamalele Airport,"Iamalele, Fergusson Island",PG
IMD,Imonda Airport,Imonda,PG
IMF,Bir Tikendrajit International Airport,Imphal,IN
IMI,Ine Airport,Arno Atoll,MH
IMN,Imane Airport,Imane,PG
INC,Yinchuan Hedong International Airport,Yinchuan,CN
INU,Nauru International Airport,Yaren,NR
INV,Inverness Airport,Inverness,GB
IOK,Iokea Airport,Iokea,PG
IOP,Ioma Airport,Ioma,PG
IPA,Ipota Airport,Ipota,VU
IPH,Sultan Azlan Shah Airport,Ipoh,MY
IQM,Qiemo Yudu Airport,Qiemo,CN
IQN,Qingyang Xifeng Airport,Qingyang (Xifeng),CN
IRA,Ngorangora Airport,Kirakira,SB
IRG,Lockhart River Airport,Lockhart River,AU
ISA,Mount Isa Airport,Mount Isa,AU
ISC,St. Mary's Airport,"St. Mary's, Isles of Scilly",GB
ISG,New Ishigaki Airport,Ishigaki,JP
ISK,Nashik International Airport,Nashik,IN
ITK,Itokama Airport,Itokama,PG
ITM,Osaka Itami International Airport,Osaka,JP
IVC,Invercargill Airport,Invercargill,NZ
IVR,Inverell Airport,Inverell,AU
IWJ,Iwami Airport,Masuda,JP
IWK,Iwakuni Kintaikyo Airport,Iwakuni,JP
IWO,Ioto (Iwo Jima) Airbase,Ogasawara,JP
IXA,Agartala - Maharaja Bir Bikram Airport,Agartala,IN
IXB,Bagdogra Airport,Siliguri,IN
IXC,Shaheed Bhagat Singh International Airport,Chandigarh,IN
IXD,Prayagraj Airport,Allahabad,IN
IXE,Mangaluru International Airport,Mangaluru,IN
IXG,Belagavi Airport,Belgaum,IN
IXH,Kailashahar Airport,Kailashahar,IN
IXI,Lilabari North Lakhimpur Airport,Lilabari,IN
IXJ,Jammu Airport,Jammu,IN
IXK,Keshod Airport,Keshod,IN
IXL,Leh Kushok Bakula Rimpochee Airport,Leh,IN
IXM,Madurai Airport,Madurai,IN
IXP,Pathankot Airport,Pathankot,IN
IXR,Birsa Munda Airport,Ranchi,IN
IXS,Silchar Airport,Silchar,IN
IXU,Aurangabad Airport,Aurangabad,IN
IXW,Sonari Airport,Jamshedpur,IN
IXX,Bidar Airport / Bidar Air Force Station,Bidar,IN
IXY,Kandla Airport,Kandla,IN
IXZ,Veer Savarkar International Airport / INS Utkrosh,Port Blair,IN
IZO,Izumo Enmusubi Airport,Izumo,JP
JAD,Perth Jandakot Airport,Perth,AU
JAI,Jaipur International Airport,Jaipur,IN
JAQ,Jacquinot Bay Airport,Jacquinot Bay,PG
JAT,Jabot Airport,Ailinglapalap Atoll,MH
JBB,Notohadinegoro Airport,Jember,ID
JBK,Qitai Jiangbulake Airport,Qitai,CN
JDE,Jiande Qiandaohu General Airport,Hangzhou,CN
JDG,Jeongseok Airport,Jeju Island,KR
JDH,Jodhpur Airport,Jodhpur,IN
JDZ,Jingdezhen Luojia Airport,Jingdezhen,CN
JEJ,Jeh Airport,Ailinglapalap Atoll,MH
JGA,Jamnagar Airport,Jamnagar,IN
JGB,Jagdalpur Airport,Jagdalpur,IN
JGD,Daxing'anling Elunchun Airport,Jiagedaqi,CN
JGN,Jiayuguan International Airport,Jiayuguan,CN
JGS,Jinggangshan Airport,Ji'an,CN
JHB,Senai International Airport,Johor Bahru,MY
JHG,Xishuangbanna Gasa International Airport,Jinghong (Gasa),CN
JIC,Jinchang Jinchuan Airport,Jinchang,CN
JIO,Jos Orno Imsula Airport,Tiakur,ID
JIQ,Qianjiang Wulingshan Airport,Qianjiang,CN
JIU,Jiujiang Lushan Airport,Jiujiang,CN
JJN,Quanzhou Jinjiang International Airport,Quanzhou,CN
JLG,Jalgaon Airport,Jalgaon,IN
JLR,Jabalpur Airport,Jabalpur,IN
JMJ,Lancang Jingmai Airport,Pu'er (Lancang),CN
JMU,Jiamusi Songjiang International Airport,Jiamusi,CN
JNG,Jining Da'an Airport,Jining,CN
JNH,Jiaxing Nanhu Airport,"Xiuzhou, Hangzhou",CN
JNZ,Jinzhou Bay Airport,Jinzhou (Linghai),CN
JOG,Adisutjipto International Airport,Yogyakarta,ID
JOL,Jolo Airport,Jolo,PH
JOP,Josephstaal Airport,Josephstaal,PG
JRH,Jorhat Airport,Jorhat,IN
JSJ,Jiansanjiang Shidi Airport,Jiansanjiang,CN
JUH,Chizhou Jiuhuashan Airport,Chizhou,CN
JUI,Juist Airport,Juist,DE
JUZ,Quzhou Airport,Quzhou (Kezheng),CN
JWO,Jungwon Air Base/Chungju Airport,Gimseang-ro,KR
JXA,Jixi Xingkaihu Airport,Jixi,CN
JZH,Jiuzhai Huanglong Airport,Ngawa (Songpan),CN
KAF,Karato Airport,Karato,PG
KAG,Gangneung Airport (K-18),Gangneung,KR
KAK,Kar Airport,Kar,PG
KAQ,Kamulai Airport,Kamulai Mission,PG
KAT,Kaitaia Airport,Awanui,NZ
KAW,Kawthoung Airport,Kawthoung,MM
KAX,Kalbarri Airport,Kalbarri,AU
KAY,Wakaya Island Airport,Wakaya Island,FJ
KBK,Kushinagar International Airport,Kushinagar,IN
KBR,Sultan Ismail Petra Airport,Kota Baharu,MY
KBT,Kaben Airport,Kaben,MH
KBU,Gusti Syamsir Alam Airport,Stagen,ID
KBV,Krabi International Airport,Krabi,TH
KCA,Kuqa Qiuci Airport,Kuqa,CN
KCH,Kuching International Airport,Kuching,MY
KCJ,Komaio Airport,Komaio,PG
KCZ,Kochi Ryoma Airport,Nankoku,JP
KDE,Koroba Airport,Koroba,PG
KDI,Haluoleo Airport,Kendari,ID
KDP,Kandep Airport,Kandep,PG
KDQ,Kamberatoro Airport,Kamberatoro Mission,PG
KDR,Kandrian Airport,Kandrian,PG
KDT,Kamphaeng Saen Airport,Nakhon Pathom,TH
KDV,Vunisea Airport,Vunisea,FJ
KEG,Keglsugl Airport,Denglagu Mission,PG
KEL,Kiel-Holtenau Airport,Kiel,DE
KET,Kengtung Airport,Kengtung,MM
KEX,Kanabea Airport,Kanabea,PG
KGB,Konge Airport,Konge,PG
KGE,Kaghau Airport,Kagau Island,SB
KGH,Yongai Airport,Yongai,PG
KGI,Kalgoorlie Boulder Airport,Broadwood,AU
KGM,Kungim Airport,Kungim,PG
KGT,Kangding Airport,Garzê (Kangding),CN
KGW,Kagi Airport,Kagi,PG
KHG,Kashgar Laining International Airport,Kashgar,CN
KHM,Kanti Airport,Kanti,MM
KHN,Nanchang Changbei International Airport,Nanchang,CN
KIE,Aropa Airport,Kieta,PG
KII,Kibuli Airstrip,Kibuli,PG
KIJ,Niigata Airport,Niigata,JP
KIO,Kili Airport,Kili Island,MH
KIQ,Kira Airport,Kira,PG
KIX,Kansai International Airport,Osaka,JP
KJB,Kurnool Airport,Orvakal,IN
KJH,Kaili Huangping Airport,Kaili (Huangping),CN
KJI,Burqin Kanas Airport,Burqin,CN
KJT,Kertajati International Airport,Kertajati,ID
KKC,Khon Kaen Airport,Khon Kaen,TH
KKD,Kokoda Airport,Kokoda,PG
KKE,Kerikeri Airport,Kerikeri,NZ
KKJ,Kitakyushu Airport,Kitakyushu,JP
KKM,Khok Kathiam Airport,Lop Buri,TH
KKX,Kikai Airport,Kikai,JP
KLH,Kolhapur Airport,Kolhapur,IN
KLO,Kalibo International Airport,Kalibo,PH
KLP,Seruyan Kuala Pembuang Airport,Seruyan,ID
KMA,Kerema Airport,Kerema,PG
KMB,Koinambe Airport,Konambe,PG
KMF,Kamina Airport,Hoieti,PG
KMG,Kunming Changshui International Airport,Kunming,CN
KMI,Miyazaki Airport,Miyazaki,JP
KMJ,Kumamoto Airport,Kumamoto,JP
KMQ,Komatsu Airport / JASDF Komatsu Air Base,Kanazawa,JP
KMR,Karimui Airport,Karimui,PG
KNE,Kanainj Airport,Kanainj,PG
KNF,RAF Marham,"King's Lynn, Norfolk",GB
KNG,Utarom Airport,Kaimana,ID
KNO,Kualanamu International Airport,Beringin,ID
KNU,Kanpur Airport,Kanpur,IN
KNX,East Kimberley Regional (Kununurra) Airport,Kununurra,AU
KOE,El Tari Airport,Kupang,ID
KOI,Kirkwall Airport,"Kirkwall, Orkney Islands",GB
KOJ,Kagoshima Airport,Kagoshima,JP
KOM,Komo-Manda Airport,Komo,PG
KOP,Nakhon Phanom Airport,Nakhon Phanom,TH
KOR,Kakoro(Koroko) Airstrip,Kakoro,PG
KOS,Sihanouk International Airport,Preah Sihanouk,KH
KOW,Ganzhou Huangjin Airport,Ganzhou,CN
KPA,Kopiago Airport,Kopiago,PG
KPF,Kondobol Airport,Kondobol,PG
KPL,Kapal Airport,Kapal,PG
KPO,Pohang Airport (G-815/K-3),Pohang,KR
KQH,Kishangarh Airport Ajmer,Ajmer (Kishangarh),IN
KQL,Kol Airport,Kol,PG
KQR,Karara Airport,Karara,AU
KRC,Departi Parbo Airport,Sungai Penuh,ID
KRI,Kikori Airport,Kikori,PG
KRJ,Karawari Airstrip,Amboin,PG
KRL,Korla Licheng Airport,Korla,CN
KRU,Kerau Airport,Gunim,PG
KRX,Kar Kar Airport,Kar Kar Island,PG
KRY,Karamay Airport,Karamay,CN
KSA,Kosrae International Airport,Okat,FM
KSB,Kasonombe Airport,Kasonombe,PG
KSF,Kassel Airport,Calden,DE
KSP,Kosipe Airport,Kosipe Mission,PG
KSR,Selayar - Haji Aroeppala Airport,Benteng,ID
KSX,Yasuru Airport,Yasuru,PG
KTA,Karratha Airport,Karratha,AU
KTD,Kitadaito Airport,Kitadaitōjima,JP
KTE,Kerteh Airport,Kerteh,MY
KTG,Rahadi Osman Airport,Ketapang,ID
KTI,Techo International Airport,Phnom Penh (Boeng Khyang),KH
KTU,Kota Airport,Kota,IN
KUA,Kuantan Airport,Kuantan,MY
KUC,Kuria Airport,Kuria,KI
KUD,Kudat Airport,Kudat,MY
KUE,Kukudu Airport,Kolombangara Island,SB
KUG,Kubin Island Airport,Kubin Island,AU
KUH,Kushiro Airport,Kushiro,JP
KUL,Kuala Lumpur International Airport,Sepang,MY
KUM,Yakushima Airport,Yakushima,JP
KUP,Kupiano Airport,Kupiano,PG
KUQ,Kuri Airport,Kuri,PG
KUU,Kullu Manali Airport,Bhuntar,IN
KUV,Gunsan Airport / Gunsan Air Base,Gunsan,KR
KUY,Kamusi Airport,Kamusi,PG
KVE,Kitava Airport,Kitava Island,PG
KVG,Kavieng Airport,Kavieng,PG
KVU,Korolevu Seaplane Base,Korolevu,FJ
KWA,Bucholz Army Air Field,Kwajalein,MH
KWB,Dewadaru Airport,Karimunjawa,ID
KWE,Guiyang Longdongbao International Airport,Guiyang (Nanming),CN
KWJ,Gwangju Airport,Gwangju,KR
KWL,Guilin Liangjiang International Airport,Guilin (Lingui),CN
KWM,Kowanyama Airport,Kowanyama,AU
KWO,Kawito Airport,Kawito,PG
KWS,Kwailabesi Airport,Kwailabesi,SB
KXB,Sangia Nibandera Airport,Kolaka,ID
KXF,Koro Island Airport,Koro Island,FJ
KYP,Kyaukpyu Airport,Kyaukpyu,MM
KYX,Yalumet Airport,Yalumet,PG
KZF,Kaintiba Airport,Kaintiba,PG
LAB,Lab Lab Airport,Lab Lab Mission,PG
LAE,Nadzab Tomodachi International Airport,Lae,PG
LAO,Laoag International Airport,Laoag City,PH
LBA,Leeds Bradford Airport,"Leeds, West Yorkshire",GB
LBC,Lübeck Blankensee Airport,Lübeck,DE
LBH,Palm Beach Seaplane Base,Sydney,AU
LBJ,Komodo Airport,"Labuan Bajo, Manggarai Barat",ID
LBP,Long Banga Airport,Long Banga,MY
LBS,Labasa Airport,Labasa,FJ
LBU,Labuan Airport,Labuan,MY
LBW,Yuvai Semaring Airport,Long Bawan,ID
LBX,Lubang Airport,Lubang,PH
LCX,Liancheng Guanzhishan Airport,Longyan (Liancheng),CN
LCY,London City Airport,London,GB
LDH,Lord Howe Island Airport,Lord Howe Island,AU
LDS,Yichun Lindu Airport,Yichun,CN
LDU,Lahad Datu Airport,Lahad Datu,MY
LDY,City of Derry Airport,"Derry, Derry and Strabane",GB
LEA,Learmonth Airport,Exmouth,AU
