iata_code,name,city_name,country_code
LEJ,Leipzig/Halle Airport,Schkeuditz,DE
LEQ,Land's End Airport,"Land's End, Cornwall",GB
LEV,Levuka Airfield,Bureta,FJ
LEY,Lelystad Airport,Lelystad,NL
LFQ,Linfen Yaodu Airport,Linfen (Yaodu),CN
LGK,Langkawi International Airport,Langkawi,MY
LGL,Long Lellang Airport,Long Datih,MY
LGN,Linga Linga Airport,Linga Linga,PG
LGW,London Gatwick Airport,London,GB
LGZ,Shannan Longzi Airport,Shannan,CN
LHA,Lahr Airport,Lahr/Schwarzwald,DE
LHK,Guangzhou MR Air Base / Guanghua Airport,Xiangyang (Laohekou),CN
LHR,London Heathrow Airport,London,GB
LHW,Lanzhou Zhongchuan International Airport,Lanzhou (Yongdeng),CN
LIK,Likiep Airport,Likiep Island,MH
LIW,Loikaw Airport,Loikaw,MM
LJG,Lijiang Sanyi International Airport,Lijiang,CN
LKA,Larantuka Gewayentana Airport,Tiwatobi,ID
LKB,Lakeba Island Airport,Lakeba Island,FJ
LKI,Lasikin Airport,Lubang,ID
LKM,Bolaang Mongondow Airport,Lolak,ID
LKO,Chaudhary Charan Singh International Airport,Lucknow,IN
LKZ,RAF Lakenheath,"Brandon, Suffolk",GB
LLB,Libo Airport,Qiannan (Libo),CN
LLC,Cagayan North International Airport,Lal-lo,PH
LLF,Yongzhou Lingling Airport,Yongzhou,CN
LLM,Lomlom Airport,Lomlom,SB
LLO,Bua - Palopo Lagaligo Airport,Palopo,ID
LLV,Lüliang Dawu Airport,Lüliang,CN
LMI,Lumi Airport,Lumi,PG
LML,Lae Island Airport,Lae Island,MH
LMN,Limbang Airport,Limbang,MY
LMO,RAF Lossiemouth,"Lossiemouth, Moray",GB
LMY,Lake Murray Airport,Lake Murray,PG
LNB,Lamen Bay Airport,Lamen Bay,VU
LNE,Lonorore Airport,Lonorore,VU
LNG,Lese Airport,Lese,PG
LNJ,Lincang Boshang Airport,Lincang,CN
LNL,Longnan Chengzhou Airport,Longnan (Cheng),CN
LNO,Leonora Airport,Leonora,AU
LNU,Robert Atty Bessing,Malinau,ID
LNV,Londolovit Airport,Londolovit,PG
LOD,Longana Airport,Longana,VU
LOP,Lombok International Airport,"Mataram (Pujut, Lombok Tengah)",ID
LPF,Liupanshui Yuezhao Airport,Liupanshui (Zhongshan),CN
LPL,Liverpool John Lennon Airport,Liverpool,GB
LPM,Lamap Airport,Lamap,VU
LPN,Leron Plains Airport,Leron Plains,PG
LPQ,Luang Phabang International Airport,Luang Phabang,LA
LPU,Long Apung Airport,Long Apung-Borneo Island,ID
LRE,Longreach Airport,Longreach,AU
LSA,Losuia Airport,Losuia,PG
LSH,Lashio Airport,Lashio,MM
LSI,Sumburgh Airport,"Lerwick, Shetland",GB
LSJ,Long Island Airport,Long Island,PG
LSR,Alas Leuser Airport,Kutacane,ID
LST,Launceston Airport,Launceston (Western Junction),AU
LSW,Malikus Saleh Airport,Lhok Seumawe-Sumatra Island,ID
LSX,Lhok Sukon Airport,Lhok Sukon-Sumatra Island,ID
LSY,Lismore Airport,Lismore,AU
LTF,Leitre Airport,Leitre,PG
LTH,Long Thanh International Airport (Under Construction),Ho Chi Minh City (Long Thanh),VN
LTN,London Luton Airport,"Luton, Luton",GB
LTU,Murod Kond Airport,Latur,IN
LUC,Laucala Island Airport,Laucala Island,FJ
LUM,Dehong Mangshi International Airport,Dehong (Mangshi),CN
LUV,Karel Sadsuitubun Airport,Langgur,ID
LUW,Syukuran Aminuddin Amir Airport,Luwok,ID
LVO,Laverton Airport,Laverton,AU
LWI,Lowai Airport,Lowai,PG
LWK,Lerwick / Tingwall Airport,"Lerwick, Shetland Islands",GB
LWR,Leeuwarden Air Base,Leeuwarden,NL
LWY,Lawas Airport,Lawas,MY
LXA,Lhasa Gonggar International Airport,Shannan (Gonggar),CN
LXG,Luang Namtha Airport,Luang Namtha,LA
LYA,Luoyang Beijiao Airport,Luoyang (Laocheng),CN
LYG,Lianyungang Huaguoshan International Airport,Lianyungang,CN
LYI,Linyi Qiyang Airport,Linyi (Hedong),CN
LYX,Lydd London Ashford Airport,"Romney Marsh, Kent",GB
LZG,Langzhong Gucheng Airport,Nanchong (Langzhong),CN
LZH,Liuzhou Bailian Airport / Bailian Air Base,Liuzhou (Liujiang),CN
LZO,Luzhou Yunlong Airport,Luzhou (Yunlong),CN
LZY,Nyingchi Mainling Airport,Nyingchi (Mainling),CN
MAA,Chennai International Airport,Chennai,IN
MAG,Madang Airport,Madang,PG
MAJ,Marshall Islands International Airport,Majuro Atoll,MH
MAN,Manchester Airport,"Manchester, Greater Manchester",GB
MAP,Mamai Airport,Mamai,PG
MAS,Momote Airport,Manus Island,PG
MAV,Maloelap Island Airport,Maloelap Island,MH
MBE,Monbetsu Airport,Monbetsu,JP
MBO,Mamburao Airport,Mamburao,PH
MBT,Moises R. Espinosa Airport,Masbate,PH
MBU,Babanakira Airport,Mbambanakira,SB
MBV,Masa Airport,Masa,PG
MBW,Melbourne Moorabbin Airport,Melbourne,AU
MCV,McArthur River Mine Airport,McArthur River Mine,AU
MCY,Sunshine Coast Airport,Maroochydore,AU
MDC,Sam Ratulangi International Airport,Manado,ID
MDG,Mudanjiang Hailang International Airport,Mudanjiang,CN
MDL,Mandalay International Airport,Mandalay,MM
MDM,Munduku Airport,Munduku,PG
MDU,Mendi Airport,Mendi,PG
MEB,Melbourne Essendon Airport,Essendon Fields,AU
MEL,Melbourne Airport,Melbourne,AU
MEQ,Cut Nyak Dhien Airport,Kuala Pesisir,ID
MES,Soewondo Air Force Base,Medan,ID
MFJ,Moala Airport,Moala,FJ
MFO,Manguna Airport,Manguna,PG
MFZ,Meselia Airport,Demgulu,PG
MGB,Mount Gambier Airport,Mount Gambier,AU
MGL,Mönchengladbach Airport,Mönchengladbach,DE
MGP,Manga Airport,Manga Mission,PG
MGT,Milingimbi Airport,Milingimbi Island,AU
MGZ,Myeik Airport,Mkeik,MM
MHG,Mannheim-City Airport,Mannheim,DE
MHM,Manaoba Airport,Manaoba,SB
MHU,Mount Hotham Airport,Mount Hotham,AU
MHY,Morehead Airport,Morehead,PG
MHZ,RAF Mildenhall,"Bury Saint Edmunds, Suffolk",GB
MIG,Mianyang Nanjiao Airport,Mianyang (Fucheng),CN
MIJ,Mili Island Airport,Mili Island,MH
MIM,Merimbula Airport,Merimbula,AU
MIS,Misima Island Airport,Misima Island,PG
MJB,Mejit Atoll Airport,Mejit Atoll,MH
MJE,Majkin Airport,Majkin,MH
MJJ,Moki Airport,Moki,PG
MJK,Shark Bay Airport,Denham,AU
MKM,Mukah Airport,Mukah,MY
MKN,Malekolon Airport,Babase Island,PG
MKQ,Mopah International Airport,Merauke,ID
MKW,Rendani Airport,Manokwari,ID
MKY,Mackay Airport,Mackay,AU
MKZ,Malacca International Airport,Malacca,MY
MLG,Abdul Rachman Saleh Airport,Malang,ID
MLQ,Malalaua Airport,Malalaua,PG
MMB,Memanbetsu Airport,Ōzora,JP
MMD,Minamidaito Airport,Minamidaito,JP
MME,Teesside International Airport,"Darlington, Durham",GB
MMJ,Shinshu-Matsumoto Airport,Matsumoto,JP
MMV,Mal Airport,Mal Island,PG
MMY,Miyako Airport,Miyakojima,JP
MNF,Mana Island Airport,Mana Island,FJ
MNG,Maningrida Airport,Maningrida,AU
MNK,Maiana Airport,Maiana,KI
MNL,Ninoy Aquino International Airport,Manila (Pasay),PH
MNP,Maron Island Airport,Hermit Islands,PG
MNU,Mawlamyine Airport,Mawlamyine,MM
MNY,Mono Airport,Stirling Island,SB
MOF,Frans Xavier Seda Airport,Waioti,ID
MOG,Mong Hsat Airport,Mong Hsat,MM
MOH,Maleo Airport,Morowali,ID
MOV,Moranbah Airport,Moranbah,AU
MPC,Muko Muko Airport,Muko Muko,ID
MPF,Mapoda Airport,Mapoda,PG
MPG,Makini Airport,Makini,PG
MPH,Godofredo P. Ramos Airport,Caticlan,PH
MPU,Mapua(Mabua) Airport,Tatau Island,PG
MPX,Miyanmin Airport,Miyanmin,PG
MQL,Mildura Airport,Mildura,AU
MQO,Malam Airport,Malam,PG
MRG,Mareeba Airport,Mareeba,AU
MRH,May River Airstrip,May River,PG
MRM,Manari Airport,Manari,PG
MRO,Hood Airport,Masterton,NZ
MRQ,Marinduque Airport,Gasan,PH
MRZ,Moree Airport,Moree,AU
MSJ,Misawa Airport / Misawa Air Base,Misawa,JP
MST,Maastricht Aachen Airport,Maastricht,NL
MTK,Makin Island Airport,Makin Island,KI
MTV,Mota Lava Airport,Ablow,VU
MUA,Munda Airport,Munda,SB
MUC,Munich Airport,Munich,DE
MUR,Marudi Airport,Marudi,MY
MWF,Maewo-Naone Airport,Maewo Island,VU
MWG,Marawaka Airport,Marawaka,PG
MWI,Maramuni Airport,Maramuni,PG
MWQ,Magway Airport,Magway,MM
MWU,Mussau Airport,Mussau Island,PG
MWX,Muan International Airport,Muan (Piseo-ri),KR
MXH,Moro Airport,Moro,PG
MXI,Mati National Airport,Mati,PH
MXK,Mindik Airport,Mindik,PG
MXS,Maota Airport,Maota,WS
MXZ,Meizhou Meixian Changgangji International Airport,Meizhou (Meixian),CN
MYA,Moruya Airport,Moruya,AU
MYE,Miyakejima Airport,Miyakejima,JP
MYI,Murray Island Airport,Murray Island,AU
MYJ,Matsuyama Airport,Matsuyama,JP
MYQ,Mysore Airport,Mysore,IN
MYT,Myitkyina Airport,Myitkyina,MM
MYX,Menyamya Airport,Menyamya,PG
MYY,Miri Airport,Miri,MY
MZK,Marakei Airport,Marakei,KI
MZN,Minj Airport,Minj,PG
MZS,Moradabad Airport,Moradabad,IN
MZU,Muzaffarpur Airport,Muzaffarpur,IN
MZV,Mulu Airport,Mulu,MY
NAA,Narrabri Airport,Narrabri,AU
NAG,Dr. Babasaheb Ambedkar International Airport,Nagpur,IN
NAH,Naha Airport,"Tabukan Utara, Sangihe Islands",ID
NAK,Nakhon Ratchasima Airport,Chaloem Phra Kiat,TH
NAM,Namniwel Airport,Namniwel,ID
NAN,Nadi International Airport,Nadi,FJ
NAO,Nanchong Gaoping Airport,Nanchong (Gaoping),CN
NAZ,Nana Airport,Star Harbor,SB
NBA,Nambaiyufa Airport,Nambaiyufa,PG
NBS,Changbaishan Airport,Baishan,CN
NBX,Douw Aturure Airport,Nabire,ID
NCL,Newcastle International Airport,"Newcastle upon Tyne, Tyne and Wear",GB
NDC,Nanded Airport,Nanded,IN
NDG,Qiqihar Sanjiazi Airport,Qiqihar,CN
NDI,Namudi Airport,Namudi,PG
NDK,Namorik Airport,Namorik Atoll,MH
NDN,Nadunumu Airport,Nadunumu,PG
NDY,Sanday Airport,Sanday,GB
NFO,Mata'aho Airport,"Angaha, Niuafo'ou Island",TO
NGB,Ningbo Lishe International Airport,Ningbo,CN
NGI,Ngau Airport,Ngau,FJ
NGO,Chubu Centrair International Airport,Tokoname,JP
NGQ,Ngari Gunsa Airport,Shiquanhe,CN
NGS,Nagasaki Airport,Nagasaki,JP
NHT,RAF Northolt,"Northolt, Greater London",GB
NIG,Nikunau Airport,Nikunau,KI
NIS,Simberi Airport,Simberi Island,PG
NJA,JMSDF Atsugi Air Base / Naval Air Facility Atsugi,Ayase / Yamato,JP
NKG,Nanjing Lukou International Airport,Nanjing,CN
NKM,Nagoya Airport / JASDF Komaki Air Base,Nagoya,JP
NKN,Nankina Airport,Gwarawon,PG
NLF,Darnley Island Airport,Darnley Island,AU
NLH,Ninglang Luguhu Airport,Ninglang,CN
NLT,Xinyuan Nalati Airport,Xinyuan,CN
NMB,Daman Airport,Daman,IN
NMI,Navi Mumbai International Airport,Navi Mumbai,IN
NMN,Nomane Airport,Namane,PG
NMS,Namsang Airport,Namsang,MM
NNB,Santa Ana Airport,Santa Ana Island,SB
NNG,Nanning Wuxu International Airport,Nanning (Jiangnan),CN
NNY,Nanyang Jiangying Airport,Nanyang (Wancheng),CN
NOA,Naval Air Station Nowra - HMAS Albatross,Nowra Hill,AU
NOD,Norden-Norddeich Airport,Norddeich,DE
NOM,Nomad River Airport,Nomad River,PG
NON,Nonouti Airport,Nonouti,KI
NOO,Naoro Airport,Naoro Vilage,PG
NPE,Hawke's Bay Airport,Napier,NZ
NPG,Nipa Airport,Nipa,PG
NPL,New Plymouth Airport,New Plymouth,NZ
NPO,Nanga Pinoh Airport,Nanga Pinoh-Borneo Island,ID
NQT,Nottingham City Airport,"Nottingham, Nottinghamshire",GB
NQY,Cornwall Airport Newquay,Newquay,GB
NRA,Narrandera Airport,Narrandera,AU
NRD,Norderney Airport,Norderney,DE
NRL,North Ronaldsay Airport,North Ronaldsay,GB
NRN,Weeze (Niederrhein) Airport,Weeze,DE
NRT,Narita International Airport,Narita,JP
NSN,Nelson Airport,Nelson,NZ
NST,Nakhon Si Thammarat Airport,Nakhon Si Thammarat,TH
NTG,Nantong Xingdong International Airport,Nantong (Tongzhou),CN
NTL,Newcastle Airport,Williamtown,AU
NTN,Normanton Airport,Normanton,AU
NTQ,Noto Satoyama Airport,Wajima,JP
NTT,Kuini Lavenia Airport,Niuatoputapu,TO
NTX,Ranai Airport,Ranai-Natuna Besar Island,ID
NUE,Nuremberg Airport,Nuremberg,DE
NUG,Nuguria Airstrip,Nuguria Island,PG
NUS,Norsup Airport,Norsup,VU
NWI,Norwich Airport,"Norwich, Norfolk",GB
NWT,Nowata Airport,Nowata,PG
NYT,Nay Pyi Taw International Airport,Naypyitaw,MM
NYU,Bagan Airport,Nyaung U,MM
NZH,Manzhouli Xijiao Airport,Manzhouli,CN
NZL,Zhalantun Genghis Khan Airport,Zhalantun,CN
OAG,Orange Airport,Orange,AU
OBF,Oberpfaffenhofen Airport,Weßling,DE
OBM,Morobe Airport,Morobe,PG
OBN,Oban Airport,North Connel,GB
OBO,Tokachi-Obihiro Airport,Obihiro,JP
OBX,Obo Airport,Obo,PG
ODH,RAF Odiham,"Hook, Hampshire",GB
ODN,Long Seridan Airport,Long Seridan,MY
ODY,Oudomsay Airport,Oudomsay,LA
OEC,Oecusse Route of the Sandalwood International Airport,Oecussi-Ambeno,TL
OGN,Yonaguni Airport,Yonaguni,JP
OHE,Mohe Gulian Airport,Mohe,CN
OIM,Oshima Airport,Izu Oshima,JP
OIR,Okushiri Airport,Okushiri Island,JP
OIT,Oita Airport,Oita,JP
OJU,Tanjung Api Airport,Tojo Una-Una,ID
OKA,Naha International Airport,Naha,JP
OKD,Sapporo Okadama Airport,Sapporo,JP
OKE,Okinoerabu Airport,Wadomari,JP
OKI,Oki Global Geopark Airport,Okinoshima,JP
OKJ,Okayama Momotaro Airport,Okayama,JP
OKL,Oksibil Airport,Oksibil,ID
OKO,Yokota Air Base,Fussa,JP
OKP,Oksapmin Airport,Oksapmin,PG
OKR,Yorke Island Airport,Yorke Island,AU
OKV,Okao Airport,Okao,PG
OLJ,North West Santo Airport,Olpoi,VU
OLP,Olympic Dam Airport,Olympic Dam,AU
OLQ,Olsobip Airport,Olsobip,PG
OMC,Ormoc Airport,Ormoc City,PH
ONB,Ononge Airport,Onange Mission,PG
ONJ,Odate Noshiro Airport,Kitaakita,JP
ONU,Ono-i-Lau Airport,Ono-i-Lau,FJ
OOL,Gold Coast Airport,Gold Coast,AU
OOM,Cooma Snowy Mountains Airport,Cooma,AU
OOT,Onotoa Airport,Onotoa,KI
OPB,Open Bay Airport,Maitanakunai,PG
OPU,Balimo Airport,Balimo,PG
OSE,Omora Airport,Omora,PG
OSG,Ossima Airport,Ossima,PG
OSN,Osan Air Base,Pyeongtaek,KR
OTI,Pitu Airport,Gotalalamo-Morotai Island,ID
OXF,London Oxford Airport,"Kidlington, Oxfordshire",GB
OZC,Labo Airport,Ozamiz,PH
PAB,Bilaspur Airport,Bilaspur,IN
PAD,Paderborn Lippstadt Airport,Büren,DE
PAG,Pagadian Airport,Pagadian,PH
PAT,Jay Prakash Narayan Airport,Patna,IN
PAW,Pambwa Airstrip,Pambwa Station,PG
PBD,Porbandar Airport,Porbandar,IN
PBJ,Tavie Airport,Paama Island,VU
PBO,Paraburdoo Airport,Paraburdoo,AU
PBU,Putao Airport,Putao,MM
PCN,Picton Aerodrome,Koromiko,NZ
PDG,Minangkabau International Airport,Padang (Katapiang),ID
PDI,Pindiu Airport,Pindiu,PG
PDO,Pendopo Airport,Talang Gudang-Sumatra Island,ID
PEK,Beijing Capital International Airport,Beijing,CN
PEN,Penang International Airport,Penang,MY
PER,Perth International Airport,Perth,AU
PGB,Pangoa Airport,Pangoa,PG
PGH,Pantnagar Airport,Pantnagar,IN
PGK,Depati Amir Airport,Pangkal Pinang,ID
PGN,Pangia Airport,Pangia,PG
PHE,Port Hedland International Airport,Port Hedland,AU
PHR,Nanuku Airport,Nanuku Auberge Resort,FJ
PHS,Phitsanulok Airport,Phitsanulok,TH
PIK,Glasgow Prestwick Airport,"Prestwick, South Ayrshire",GB
PKE,Parkes Airport,Parkes,AU
PKG,Pulau Pangkor Airport,Pangkor Island,MY
PKN,Iskandar Airport,Pangkalanbun,ID
PKT,Port Keats Airport,Wadeye,AU
PKU,Sultan Syarif Kasim II International Airport / Roesmin Nurjadin AFB,Pekanbaru,ID
PKX,Beijing Daxing International Airport,Beijing,CN
PKY,Tjilik Riwut Airport,Palangkaraya,ID
PKZ,Pakse International Airport,Pakse,LA
PLE,Paiela Airport,Paiela,PG
PLM,Sultan Mahmud Badaruddin II Airport,Palembang,ID
PLO,Port Lincoln Airport,Port Lincoln,AU
PLW,Mutiara - SIS Al-Jufrie Airport,Palu,ID
PMN,Pumani Airport,Pumani,PG
PMP,Pimaga Airport,Pimaga,PG
PMR,Palmerston North Airport,Palmerston North,NZ
PNH,Phnom Penh International Airport,Phnom Penh (Pou Senchey),KH
PNI,Pohnpei International Airport,Pohnpei Island,FM
PNK,Supadio International Airport,Pontianak,ID
PNP,Girua Airport,Popondetta,PG
PNQ,Pune International Airport,Pune,IN
PNY,Pondicherry Airport,Puducherry (Pondicherry),IN
POM,Port Moresby Jacksons International Airport,Port Moresby,PG
PPP,Proserpine Whitsunday Coast Airport,Proserpine,AU
PPS,Puerto Princesa International Airport / PAF Antonio Bautista Air Base,Puerto Princesa,PH
PPW,Papa Westray Airport,"Papa Westray, Orkney Islands",GB
PPX,Param Airport,Nepesi,PG
PQC,Phú Quốc International Airport,Phu Quoc Island,VN
PQQ,Port Macquarie Airport,Port Macquarie,AU
PRS,Parasi Airport,Parasi,SB
PSJ,Kasiguncu Airport,Poso-Celebes Island,ID
PSU,Pangsuma Airport,Putussibau-Borneo Island,ID
PTF,Malolo Lailai Island Airport,Malolo Lailai Island,FJ
PUA,Puas Airport,Puas Mission,PG
PUS,Gimhae International Airport,Busan,KR
PUT,Sri Sathya Sai Airport,Puttaparthi,IN
PVG,Shanghai Pudong International Airport,Shanghai (Pudong),CN
PXH,Prominent Hill Airport,Mount Eba,AU
PXR,Surin Airport,Surin,TH
PXU,Pleiku Airport,Pleiku,VN
PZE,Penzance Heliport,"Penzance, Cornwall",GB
PZI,Panzhihua Bao'anying Airport,Panzhihua (Renhe),CN
QCY,RAF Coningsby,"Lincoln, Lincolnshire",GB
QGU,Gifu Airport,Gifu,JP
QLG,Landshut Airfield,Landshut,DE
QPG,Paya Lebar Air Base,Paya Lebar,SG
QSZ,Shache Airport,Shache,CN
RAA,Rakanda Airport,Rakanda,PG
RAB,Tokua Airport,Kokopo,PG
RAJ,Rajkot Airport,Rajkot,IN
RAW,Arawa Airport,Arawa,PG
RBE,Ratanakiri Airport,Ratanakiri,KH
RBI,Rabi Island Airport,Rabi Island,FJ
RBP,Raba Raba Airport,Rabaraba,PG
RBV,Ramata Airport,Ramata,SB
RCL,Redcliffe Airport,Redcliffe,VU
RDP,Kazi Nazrul Islam Airport,Durgapur,IN
REW,"Rewa Airport, Chorhata, REWA",Rewa,IN
RGN,Yangon International Airport,Yangon,MM
RGT,Japura Airport,Rengat-Sumatra Island,ID
RHT,Alxa Right Banner Badanjilin Airport,Badanjilin,CN
RIN,Ringi Cove Airport,Ringi Cove,SB
RIS,Rishiri Airport,Rishiri,JP
RIZ,Rizhao Shanzihe Airport,Rizhao (Donggang),CN
RJA,Rajahmundry Airport,Madhurapudi,IN
RJM,Marinda Airport,Waisai,ID
RKI,Mentawai Airport,Sipura Island,ID
RKU,Kairuku Airport,Yule Island,PG
RKZ,Xigaze Peace Airport / Shigatse Air Base,Xigazê (Samzhubzê),CN
RLG,Rostock-Laage Airport,Laage,DE
RLK,Bayannur Tianjitai Airport,Bayannur,CN
RMA,Roma Airport,Roma,AU
RMS,Ramstein Air Base,Ramstein-Miesenbach,DE
RNA,Ulawa Airport,Arona,SB
RNJ,Yoron Airport,Yoron,JP
RNL,Rennell/Tingoa Airport,Rennell Island,SB
RNP,Rongelap Island Airport,Rongelap Island,MH
