normalized_label,approved_action,approved_product_code_id,approved_product_code_code,approved_product_code_description,approved_create_product_code_id,approved_create_product_code_code,approved_create_product_code_description,approved_create_product_code_domain,approved_create_product_code_category,approved_create_product_code_basis,confidence,approved_by_human,decision_notes
compliance fee,CREATE_ALIAS_MAPPING,2023,IMP-ADMIN-FEE-ORIGIN,Admin Fee,,,,,,,HIGH,true,Map compliance fee to Admin Fee at origin.
air transfer fee,CREATE_NEW_PRODUCT_CODE,,,,2073,IMP-AIR-TRANSFER,Import Air Transfer Fee,IMPORT,HANDLING,SHIPMENT,HIGH,true,Create new Import Air Transfer Fee ProductCode.
edi fee,CREATE_ALIAS_MAPPING,2010,IMP-DOC-ORIGIN,Import Documentation Fee (Origin),,,,,,,HIGH,true,Map EDI Fee to Import Documentation Fee (Origin).
terminal handling charge,CREATE_ALIAS_MAPPING,2030,IMP-CTO-ORIGIN,Cargo Terminal Operator Fee (Origin),,,,,,,HIGH,true,Map Terminal Handling Charge to Cargo Terminal Operator Fee (Origin).
airport security fee,CREATE_NEW_PRODUCT_CODE,,,,2041,IMP-SEC-ORIGIN,Import Airport Security Fee (Origin),IMPORT,SCREENING,SHIPMENT,HIGH,true,Create new Import Airport Security Fee (Origin) ProductCode.
airfreight akl – pom via px(bne),CREATE_ALIAS_MAPPING,2001,IMP-FRT-AIR,Import Air Freight,,,,,,,HIGH,true,Map specific airfreight leg charge to Import Air Freight.
pick up - metro area,CREATE_ALIAS_MAPPING,2050,IMP-PICKUP,Pick-Up Fee (Origin),,,,,,,HIGH,true,Map pick up metro area to Pick-Up Fee (Origin).
px awb fee,CREATE_ALIAS_MAPPING,2011,IMP-AWB-ORIGIN,Origin AWB Fee,,,,,,,HIGH,true,Map PX AWB Fee to Origin AWB Fee.
security fee,CREATE_ALIAS_MAPPING,2040,IMP-SCREEN-ORIGIN,X-Ray Screen Fee (Origin),,,,,,,HIGH,true,Map Security Fee to X-Ray Screen Fee (Origin).
terminal handling fee,CREATE_ALIAS_MAPPING,2030,IMP-CTO-ORIGIN,Cargo Terminal Operator Fee (Origin),,,,,,,HIGH,true,Map Terminal Handling Fee to Cargo Terminal Operator Fee (Origin).
x-ray*,CREATE_ALIAS_MAPPING,2040,IMP-SCREEN-ORIGIN,X-Ray Screen Fee (Origin),,,,,,,HIGH,true,Map X-ray* to X-Ray Screen Fee (Origin).
cargo terminal operator fee (origin),CREATE_ALIAS_MAPPING,2030,IMP-CTO-ORIGIN,Cargo Terminal Operator Fee (Origin),,,,,,,HIGH,true,Map Cargo Terminal Operator Fee (Origin) to existing matching CTO ProductCode.
import air freight,CREATE_ALIAS_MAPPING,2001,IMP-FRT-AIR,Import Air Freight,,,,,,,HIGH,true,Map Import Air Freight directly to catalog item.
import documentation fee (origin),CREATE_ALIAS_MAPPING,2010,IMP-DOC-ORIGIN,Import Documentation Fee (Origin),,,,,,,HIGH,true,Map Import Documentation Fee (Origin) directly to catalog item.
pick-up fee (origin),CREATE_ALIAS_MAPPING,2050,IMP-PICKUP,Pick-Up Fee (Origin),,,,,,,HIGH,true,Map Pick-Up Fee (Origin) directly to catalog item.
import origin permit / license,CREATE_ALIAS_MAPPING,2000,IMP-PRM-ORIGIN,Import Origin Permit / License,,,,,,,HIGH,true,Map Import Origin Permit / License directly to catalog item.
cmd fee,LEAVE_FOR_MANUAL_REVIEW,,,,,,,,,,HIGH,true,CMD fee is highly corridor-specific and ambiguous; deferred for manual operator quote review.
dnata imp processing fee,LEAVE_FOR_MANUAL_REVIEW,,,,,,,,,,HIGH,true,DNATA processing fee is specific to the terminal operator and needs manual checking.
fsc,CREATE_ALIAS_MAPPING,2060,IMP-FSC-PICKUP,Pick-Up Fuel Surcharge,,,,,,,HIGH,true,Map FSC in origin charges context to Pick-Up Fuel Surcharge.
labour charge,LEAVE_FOR_MANUAL_REVIEW,,,,,,,,,,HIGH,true,Labour charges require manual assessment as they are calculated ad-hoc based on time/manpower.
permit fee,CREATE_ALIAS_MAPPING,2000,IMP-PRM-ORIGIN,Import Origin Permit / License,,,,,,,HIGH,true,Map Permit Fee to Import Origin Permit / License.
service fee,LEAVE_FOR_MANUAL_REVIEW,,,,,,,,,,HIGH,true,General Service Fee lacks clear operational breakdown; must be manually reviewed per carrier invoice.
x-ray scanning fee,LEAVE_FOR_MANUAL_REVIEW,,,,,,,,,,HIGH,true,X-Ray Scanning Fee is too ambiguous to map without manual verification of security level.
