action_required,normalized_label,source_labels_seen,occurrence_count,affected_charge_line_ids,affected_envelope_ids,recommended_product_code_id,recommended_product_code_code,recommended_product_code_description,confidence,reason
APPLY_EXISTING_PRODUCT_CODE,fuel surcharge,Fuel Surcharge (7),7,0bd6f969-fafd-43dc-81a7-159145fd1bd8;13703c30-d5c4-4490-9401-2b67b5c4db4f;31df5cd9-fc80-4e16-86e0-c71df3c401ee;633d35ab-a299-4d82-9bf4-bdf70a68fa6a;9364700e-4be4-4834-8053-2114d52346a4;99ad254d-8bea-4dab-a71e-975bd8a54882;e1abcf40-8cfc-4f8e-ad06-307c984d32a4,0521a5a1-1728-44cf-b58e-e3b528ccc044;1dcf487f-b6c4-4edf-ba72-9c7b86e480a0;303287ed-357c-4c19-88a1-000b6886a26f;489e98da-cdd4-4f2e-8361-f26d73da89c6;5f849bc2-b647-42dd-9254-b8e204034bfc;a1229a95-dbcb-4e27-80fd-9b72427de1ad;ee56a130-06d3-4b04-9f02-4111fa038c80,3030,DOM-FSC,Fuel Surcharge,HIGH,Existing alias or ProductCode match is available for this unresolved label.
APPLY_EXISTING_PRODUCT_CODE,pickup charge,Pickup Charge (5),5,48c4547e-da54-4500-b83a-f156b6be05ca;70702f29-6abb-4416-a39c-49008981a63b;a40e6c01-49b9-4790-8e4c-d33ee696e37a;d18da4e8-3d94-44f3-8688-28aedd596566;e752647e-f924-442a-a979-ac8a82b4da4c,2e8bf722-cca6-49a8-aac6-333469ad4797;3def6934-468c-46ae-b316-99a1392d2be2;489e98da-cdd4-4f2e-8361-f26d73da89c6;cd49a6ec-74f7-40d4-baf2-d9380cbe9ff7,2050,IMP-PICKUP,Pick-Up Fee (Origin),HIGH,Existing alias or ProductCode match is available for this unresolved label.
APPLY_EXISTING_PRODUCT_CODE,awb fee,AWB Fee (4),4,18482690-884f-4727-87b5-20453aeaccc7;1d24fc43-5edb-414c-b4bd-235b0bc1b230;d0f716f1-f268-4a8b-978a-1701eb6f62be;f5d2aa2e-2af0-4c11-9a75-ab57aaa7d1c4,0521a5a1-1728-44cf-b58e-e3b528ccc044;ee56a130-06d3-4b04-9f02-4111fa038c80,1011,EXP-AWB,Export AWB Fee,HIGH,Existing alias or ProductCode match is available for this unresolved label.
APPLY_EXISTING_PRODUCT_CODE,customs clearance,Customs Clearance (4),4,12167b1e-b2b2-4704-b2d4-d5b1fa313d3d;144ce455-65d3-4a7a-b09f-c9ef708f62c3;339fae32-ea2a-4759-97a6-acd1f8fdb1b6;911d51ec-2878-4da6-9f7b-dde7d4549502,2e8bf722-cca6-49a8-aac6-333469ad4797;3def6934-468c-46ae-b316-99a1392d2be2;489e98da-cdd4-4f2e-8361-f26d73da89c6,1020,EXP-CLEAR,Export Customs Clearance,HIGH,Existing alias or ProductCode match is available for this unresolved label.
APPLY_EXISTING_PRODUCT_CODE,handling fee,Handling Fee (4),4,3974d699-2e19-47bd-a760-0887d3489442;724e7744-f748-4eb1-890d-af13a46beae7;89b4bea9-2936-4735-a452-1631538013a7;e18bcfa8-f163-40fc-9368-496f7a36ca81,2e8bf722-cca6-49a8-aac6-333469ad4797;3def6934-468c-46ae-b316-99a1392d2be2;489e98da-cdd4-4f2e-8361-f26d73da89c6;cd49a6ec-74f7-40d4-baf2-d9380cbe9ff7,1032,EXP-HANDLE,Export Handling Fee,HIGH,Existing alias or ProductCode match is available for this unresolved label.
APPLY_EXISTING_PRODUCT_CODE,export license,Export License (3),3,54ac2796-2e53-40d9-857d-18963c452639;d11dbcdb-6c6d-4c64-bf83-c822fcf17464;f19af6d5-fea6-4ef7-a651-9158a78d2001,2e8bf722-cca6-49a8-aac6-333469ad4797;3def6934-468c-46ae-b316-99a1392d2be2;cd49a6ec-74f7-40d4-baf2-d9380cbe9ff7,2000,IMP-PRM-ORIGIN,Import Origin Permit / License,HIGH,Existing alias or ProductCode match is available for this unresolved label.
APPLY_EXISTING_PRODUCT_CODE,import origin customs clearance,Import Origin Customs Clearance (2),2,020f80b7-d0f7-46c4-b5b9-db667094b131;3f14112c-355d-4d40-9e9b-3937e9565ea8,4f79d878-11eb-4f1b-9c4e-4d73463ab985;52888afd-deb1-4958-a7a0-6f94d35af8e9,2002,IMP-CUS-CLR-ORIGIN,Import Origin Customs Clearance,HIGH,Existing alias or ProductCode match is available for this unresolved label.
APPLY_EXISTING_PRODUCT_CODE,air freight,Air Freight (1),1,c1e16ada-ecd4-4ab8-ace2-c74fd3ac6d10,3def6934-468c-46ae-b316-99a1392d2be2,1001,EXP-FRT-AIR,Export Air Freight,HIGH,Existing alias or ProductCode match is available for this unresolved label.
APPLY_EXISTING_PRODUCT_CODE,documentation fee,Documentation Fee (1),1,080eba73-bb19-4bc4-ba51-d9e57d04eca4,3def6934-468c-46ae-b316-99a1392d2be2,1010,EXP-DOC,Export Documentation Fee,HIGH,Existing alias or ProductCode match is available for this unresolved label.
APPLY_EXISTING_PRODUCT_CODE,security screening,Security Screening (1),1,fba6762a-0103-45df-a54a-bb5f577ec4fb,0521a5a1-1728-44cf-b58e-e3b528ccc044,1040,EXP-SCREEN,Export Security Screening,HIGH,Existing alias or ProductCode match is available for this unresolved label.
CREATE_ALIAS_MAPPING,compliance fee,Compliance Fee (8),8,03461a15-d3f0-4ca8-b091-04c1a303425e;79b7ecf2-1d33-47ea-821b-3c0dca2fdb92;80552b0d-a4bc-4ea1-aba1-871b30e26019;90415de8-f352-4614-a7b2-99acb7be3359;9fb504a4-7229-46ff-be19-27c7ea01be88;ad6f89cc-1a44-4085-85fd-23029bed0002;ca01f91e-a264-4646-bbe2-8bc8fe30a0cd;fa54163f-47a6-43d8-9276-f52a3f642ca5,0521a5a1-1728-44cf-b58e-e3b528ccc044;1dcf487f-b6c4-4edf-ba72-9c7b86e480a0;303287ed-357c-4c19-88a1-000b6886a26f;5f849bc2-b647-42dd-9254-b8e204034bfc;76939d1d-3e54-4add-97ad-0f89c97f580c;a1229a95-dbcb-4e27-80fd-9b72427de1ad;ee56a130-06d3-4b04-9f02-4111fa038c80,,,,MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,edi fee,EDI Fee (7),7,0cc1b6fa-d3db-4ebf-ab72-57e0bf1d0bbc;14de77f5-23d2-415c-9c50-d7e9d619d078;9a752e09-63de-4870-a827-5c60856244d9;bd79529e-84f9-4f57-8bcf-154e19014351;e09e606f-50cc-46b7-b311-8340dc53e92b;ea2c9331-de9d-4fd5-9b93-6666061082a2;ef9ce4ef-0c0f-4645-a92e-8f7d41ee9142,0521a5a1-1728-44cf-b58e-e3b528ccc044;1dcf487f-b6c4-4edf-ba72-9c7b86e480a0;303287ed-357c-4c19-88a1-000b6886a26f;5f849bc2-b647-42dd-9254-b8e204034bfc;76939d1d-3e54-4add-97ad-0f89c97f580c;a1229a95-dbcb-4e27-80fd-9b72427de1ad;ee56a130-06d3-4b04-9f02-4111fa038c80,,,,MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,terminal handling charge,Terminal Handling Charge (6),6,4ce0d7d2-9bee-47c6-b0bd-93fca2c1d3f3;7ea5e29f-e5ee-4b17-b015-0d4638676cad;87f1f93e-24c5-4ee7-95bb-1a808faad77c;a0f38777-5db4-4221-937d-57b64e17a871;df3e00a5-b47e-479d-a19c-19d588d07fbe;f81ef676-cf1c-47d1-9531-cf6b48612678,0521a5a1-1728-44cf-b58e-e3b528ccc044;36f27e36-b9f4-4540-8aa1-3579a14da02e;489e98da-cdd4-4f2e-8361-f26d73da89c6;76939d1d-3e54-4add-97ad-0f89c97f580c;ee56a130-06d3-4b04-9f02-4111fa038c80,3011,DOM-TERMINAL,Terminal Fee,MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,airfreight akl – pom via px(bne),"Airfreight AKL – POM via PX(BNE) (3); Airfreight AKL 
– POM via PX(BNE) (1)",4,87b2e5b3-31cd-4212-bd11-d71a81efa049;424f1277-603e-4160-9cae-9de84d5b6082;6f3412f2-ab30-475a-8772-0f551521f68e;8e72722b-162a-4c6b-b5ba-ec53739109eb,1dcf487f-b6c4-4edf-ba72-9c7b86e480a0;5f849bc2-b647-42dd-9254-b8e204034bfc;a1229a95-dbcb-4e27-80fd-9b72427de1ad,,,,MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,pick up - metro area,Pick Up - metro area (4),4,0595e0e2-7a8b-44dc-84b5-e8c3f00a8ede;144a8a57-ac02-4a9f-bdc9-15eecb584df4;3a4b7757-53ee-49d9-8bf8-94beb20f6c0a;85006a5c-2be3-4e94-8076-970d0588bc30,1dcf487f-b6c4-4edf-ba72-9c7b86e480a0;303287ed-357c-4c19-88a1-000b6886a26f;5f849bc2-b647-42dd-9254-b8e204034bfc;a1229a95-dbcb-4e27-80fd-9b72427de1ad,3050,DOM-PICKUP,Pickup / Collection,MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,px awb fee,PX AWB FEE (4),4,31314c73-f6a1-4c03-98e6-05d961d88865;83ae963f-8139-45c0-983e-61f1b882a8f4;952b433a-7cdd-470b-8d57-0fa1034adf9c;b4be9d69-8a95-4e23-b300-c71c3c4a89d9,1dcf487f-b6c4-4edf-ba72-9c7b86e480a0;5f849bc2-b647-42dd-9254-b8e204034bfc;a1229a95-dbcb-4e27-80fd-9b72427de1ad,,,,MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,security fee,Security Fee (4),4,211fa184-5dbe-4442-8f26-7371ecee3a53;4b30ca31-675b-4cea-9f9c-7816a129764a;9c544555-6781-48ab-b3b0-30dc4231ca16;fb5a626d-35b2-4caf-bc8d-3562cbd1233a,0521a5a1-1728-44cf-b58e-e3b528ccc044;76939d1d-3e54-4add-97ad-0f89c97f580c;ee56a130-06d3-4b04-9f02-4111fa038c80,3020,DOM-SECURITY,Security Surcharge,MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,terminal handling fee,Terminal Handling Fee (4),4,09079310-fc00-44be-bf8e-9f7f6f0b9b12;6c8e5e96-8e62-4bc6-8361-d8688b24e2a2;902800d2-a641-44c4-9060-6ef95d84cf8a;e2d68a41-ce00-4cf9-acff-3622ab3f01d6,1dcf487f-b6c4-4edf-ba72-9c7b86e480a0;303287ed-357c-4c19-88a1-000b6886a26f;5f849bc2-b647-42dd-9254-b8e204034bfc;a1229a95-dbcb-4e27-80fd-9b72427de1ad,3011,DOM-TERMINAL,Terminal Fee,MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,x-ray*,X-ray* (4),4,8b62bf1c-e92d-4c71-a191-f4ee33df7de7;9b512506-2349-4978-94b5-8592d108a520;c1243cc8-8be9-4f43-9aed-c9fef4c6098e;f9a1aaf3-b2cb-477b-861e-ffcf7d41d5d7,1dcf487f-b6c4-4edf-ba72-9c7b86e480a0;303287ed-357c-4c19-88a1-000b6886a26f;5f849bc2-b647-42dd-9254-b8e204034bfc;a1229a95-dbcb-4e27-80fd-9b72427de1ad,2040,IMP-SCREEN-ORIGIN,X-Ray Screen Fee (Origin),MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,cargo terminal operator fee (origin),Cargo Terminal Operator Fee (Origin) (3),3,296d89a1-9e4c-44ef-9368-b7d1f9ce7f58;960e216c-9482-4f3c-a168-7186286b197b;e506eeb6-58c9-45ed-a801-564fdea26700,0d53248e-9ea1-45b9-9bff-694bbc052538;4f79d878-11eb-4f1b-9c4e-4d73463ab985;52888afd-deb1-4958-a7a0-6f94d35af8e9,2030,IMP-CTO-ORIGIN,Cargo Terminal Operator Fee (Origin),MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,import air freight,Import Air Freight (3),3,4768659e-c317-45e5-a6fa-62b6c9e72e49;4fa67783-5a15-49dd-bc06-174552583540;e7cec14f-4143-491a-95fc-cc961fcbd057,0d53248e-9ea1-45b9-9bff-694bbc052538;4f79d878-11eb-4f1b-9c4e-4d73463ab985;52888afd-deb1-4958-a7a0-6f94d35af8e9,2001,IMP-FRT-AIR,Import Air Freight,MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,import documentation fee (origin),Import Documentation Fee (Origin) (3),3,88c44e4e-add8-40e0-97fc-370c261dd5a7;a5dfe646-d356-41e3-9170-1900907bf3ca;f8f60850-6e43-4210-9d0f-54038fa689e6,0d53248e-9ea1-45b9-9bff-694bbc052538;4f79d878-11eb-4f1b-9c4e-4d73463ab985;52888afd-deb1-4958-a7a0-6f94d35af8e9,2010,IMP-DOC-ORIGIN,Import Documentation Fee (Origin),MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,pick-up fee (origin),Pick-Up Fee (Origin) (3),3,9010b28e-b3a2-481c-a6ae-c6122e35c7f9;a136ac00-367e-41b1-a8a3-63822be2b94f;ef0f3f9d-4b1a-4471-8573-98c9b7caafef,0d53248e-9ea1-45b9-9bff-694bbc052538;4f79d878-11eb-4f1b-9c4e-4d73463ab985;52888afd-deb1-4958-a7a0-6f94d35af8e9,2050,IMP-PICKUP,Pick-Up Fee (Origin),MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,import origin permit / license,Import Origin Permit / License (2),2,4fb7196d-2479-4b17-9adf-8abd41119630;7b7f3b08-abbd-4615-9793-e5bf9e8f55a0,4f79d878-11eb-4f1b-9c4e-4d73463ab985;52888afd-deb1-4958-a7a0-6f94d35af8e9,2000,IMP-PRM-ORIGIN,Import Origin Permit / License,MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,fsc,FSC (1),1,b2f31d70-2e17-4617-a8c4-31aae4f5f0e0,36f27e36-b9f4-4540-8aa1-3579a14da02e,3030,DOM-FSC,Fuel Surcharge,MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_ALIAS_MAPPING,permit fee,Permit Fee (1),1,2aa1c3a5-e7e7-44f3-beec-943a0eafb09d,489e98da-cdd4-4f2e-8361-f26d73da89c6,1900,EXP-PRM-ORIGIN,Export Origin Permit / License,MEDIUM,"Catalogue or canonical hint exists, but this source label still needs an explicit alias decision."
CREATE_NEW_PRODUCT_CODE,air transfer fee,Air Transfer Fee (7),7,00d93337-85c2-44ed-b868-4a7dab1e644d;3af9591a-9106-4442-bda1-9c321ec3b5c4;831411fb-5c7b-438d-ad07-d6d10b83658b;8d9043af-cb90-4b7d-9452-3a888863743c;9678188d-de4f-4728-8c7d-2b383f24d412;b67cd5e0-b11e-4a2f-b682-23f00744a3e2;c75a4bfe-144d-4f6d-b5e0-29e4501b9f6d,0521a5a1-1728-44cf-b58e-e3b528ccc044;1dcf487f-b6c4-4edf-ba72-9c7b86e480a0;303287ed-357c-4c19-88a1-000b6886a26f;5f849bc2-b647-42dd-9254-b8e204034bfc;76939d1d-3e54-4add-97ad-0f89c97f580c;a1229a95-dbcb-4e27-80fd-9b72427de1ad;ee56a130-06d3-4b04-9f02-4111fa038c80,3001,DOM-FRT-AIR,Domestic Air Freight,MEDIUM,No safe existing ProductCode mapping was found for a repeated or requested unresolved label.
CREATE_NEW_PRODUCT_CODE,airport security fee,Airport Security Fee (5),5,0692cbfc-ab6a-4e5d-8105-5d7fc041b8d7;273f455c-b1d1-4fb9-9832-50bf5b7e2b38;546fe21d-ee90-4499-a48a-40db4b5a8d29;614ad229-e842-4c70-88b4-c60dbf75eaa5;7bb5a643-a09a-4b11-9330-294f86efe36c,1dcf487f-b6c4-4edf-ba72-9c7b86e480a0;303287ed-357c-4c19-88a1-000b6886a26f;5f849bc2-b647-42dd-9254-b8e204034bfc;a1229a95-dbcb-4e27-80fd-9b72427de1ad,,,,MEDIUM,No safe existing ProductCode mapping was found for a repeated or requested unresolved label.
MANUAL_REVIEW,cmd fee,CMD Fee (1),1,0cfb6f04-a10c-497f-af28-bbf05a033010,489e98da-cdd4-4f2e-8361-f26d73da89c6,,,,LOW,Label is too broad or source-specific for a bulk mapping recommendation.
MANUAL_REVIEW,dnata imp processing fee,DNATA Imp Processing Fee (1),1,3c3a5efa-aaaf-4606-afc9-edf6a0d32cd0,489e98da-cdd4-4f2e-8361-f26d73da89c6,,,,LOW,Label is too broad or source-specific for a bulk mapping recommendation.
MANUAL_REVIEW,labour charge,Labour Charge (1),1,620eacef-8997-4fbc-bc82-8a4f9c971f5b,489e98da-cdd4-4f2e-8361-f26d73da89c6,,,,LOW,Label is too broad or source-specific for a bulk mapping recommendation.
MANUAL_REVIEW,service fee,Service Fee (1),1,c2962b89-1c6a-44be-a7bc-19915d75afba,489e98da-cdd4-4f2e-8361-f26d73da89c6,,,,LOW,Label is too broad or source-specific for a bulk mapping recommendation.
MANUAL_REVIEW,x-ray scanning fee,X-Ray Scanning Fee (1),1,5f0278fa-98c6-48a7-9bb1-42d58da65d0b,36f27e36-b9f4-4540-8aa1-3579a14da02e,,,,LOW,Label is too broad or source-specific for a bulk mapping recommendation.
APPLY_APPROVED_REQUEST,admin fee,Admin Fee (5),5,1041e707-3785-4dec-9b9a-d48750229db5;1187f552-15db-45f5-8c87-a49845fb8513;1c9ac48c-7121-49b7-81b6-8858aaa720cc;1ca827a0-915f-42e8-b9d4-e92fff046a7b;2621a1b9-c8f0-403f-b001-b46379b5e4da,0521a5a1-1728-44cf-b58e-e3b528ccc044;1dcf487f-b6c4-4edf-ba72-9c7b86e480a0;303287ed-357c-4c19-88a1-000b6886a26f;5f849bc2-b647-42dd-9254-b8e204034bfc;ee56a130-06d3-4b04-9f02-4111fa038c80,1000,EXP-ADMIN-FEE,Admin Fee,HIGH,Approved ProductCode request exists; charge lines still need explicit manual application.
